Year,World,China,United States,Europe,Norway,Germany,United Kingdom,France,Netherlands,Sweden,Japan,South Korea,India
2010,7450.0,1440.0,,1810.0,,,261.0,272.0,,,,,
2011,49000.0,5120.0,17800.0,11410.0,,1640.0,1207.0,2656.0,877.0,,13015.0,,
2012,118000.0,9860.0,54000.0,28200.0,4220.0,3400.0,2570.0,6360.0,5090.0,930.0,24000.0,,
2013,201000.0,15730.0,97000.0,59000.0,8240.0,6800.0,3700.0,9750.0,22600.0,1530.0,29000.0,,
2014,330000.0,73000.0,118000.0,96000.0,21700.0,13500.0,14500.0,13100.0,14700.0,4600.0,32000.0,,
2015,520000.0,211000.0,114000.0,162000.0,33900.0,23000.0,29000.0,23800.0,15400.0,8700.0,24000.0,3350.0,
2016,780000.0,339000.0,160000.0,233000.0,45000.0,24000.0,39000.0,30600.0,43000.0,12900.0,24400.0,5030.0,
2017,1200000.0,580000.0,194000.0,320000.0,62000.0,54000.0,49000.0,38000.0,26000.0,20400.0,54000.0,14670.0,
2018,2050000.0,1090000.0,360000.0,390000.0,73000.0,67000.0,62000.0,48000.0,27600.0,29100.0,50000.0,59400.0,
2019,2080000.0,1060000.0,325000.0,570000.0,79000.0,108000.0,75000.0,64000.0,66500.0,41000.0,39000.0,35700.0,687.0
2020,2970000.0,1140000.0,294000.0,1380000.0,106000.0,390000.0,178000.0,185000.0,87000.0,94000.0,30000.0,39700.0,3143.0
2021,6600000.0,3250000.0,630000.0,2300000.0,148000.0,690000.0,310000.0,310000.0,94000.0,135000.0,45000.0,91000.0,12050.0
2022,10200000.0,5900000.0,990000.0,2600000.0,156000.0,830000.0,370000.0,340000.0,107000.0,163000.0,97000.0,131000.0,48023.0
2023,13700000.0,8100000.0,1390000.0,3200000.0,110000.0,700000.0,450000.0,470000.0,156000.0,171000.0,140000.0,132000.0,82270.0
2024,17500000.0,11300000.0,1520000.0,3180000.0,113500.0,570000.0,550000.0,450000.0,182000.0,157000.0,103000.0,127900.0,92095.0
